,open,high,low,close,adjclose,volume,ticker
2013-10-28,0.047325000166893005,0.047325000166893005,0.046296000480651855,0.046296000480651855,0.046187493950128555,544320.0,7160.KL
2013-10-29,0.046296000480651855,0.047325000166893005,0.046296000480651855,0.047325000166893005,0.0472140796482563,1096416.0,7160.KL
2013-10-30,0.04835300147533417,0.04938200116157532,0.04835300147533417,0.04938200116157532,0.049266260117292404,2853306.0,7160.KL
2013-10-31,0.04938200116157532,0.04938200116157532,0.047325000166893005,0.047325000166893005,0.0472140796482563,1458000.0,7160.KL
2013-11-01,0.047325000166893005,0.04835300147533417,0.047325000166893005,0.04835300147533417,0.04823967441916466,1603800.0,7160.KL
2013-11-04,0.04938200116157532,0.04938200116157532,0.047325000166893005,0.047325000166893005,0.0472140796482563,2109240.0,7160.KL
2013-11-06,0.047325000166893005,0.047325000166893005,0.046296000480651855,0.046296000480651855,0.046187493950128555,194400.0,7160.KL
2013-11-07,0.047325000166893005,0.047325000166893005,0.047325000166893005,0.047325000166893005,0.0472140796482563,549180.0,7160.KL
2013-11-08,0.047325000166893005,0.05246900022029877,0.047325000166893005,0.047325000166893005,0.0472140796482563,14102748.0,7160.KL
2013-11-11,0.04835300147533417,0.05041100084781647,0.047325000166893005,0.04938200116157532,0.049266260117292404,2249208.0,7160.KL
2013-11-12,0.04938200116157532,0.05144000053405762,0.04835300147533417,0.05144000053405762,0.051319435238838196,8661978.0,7160.KL
2013-11-13,0.05041100084781647,0.05144000053405762,0.04938200116157532,0.04938200116157532,0.049266260117292404,4087746.0,7160.KL
2013-11-14,0.04835300147533417,0.04938200116157532,0.04835300147533417,0.04835300147533417,0.04823967441916466,1837080.0,7160.KL
2013-11-15,0.04835300147533417,0.05144000053405762,0.04835300147533417,0.05144000053405762,0.051319435238838196,4647132.0,7160.KL
2013-11-18,0.05041100084781647,0.05144000053405762,0.04938200116157532,0.04938200116157532,0.049266260117292404,2914056.0,7160.KL
2013-11-19,0.04835300147533417,0.04938200116157532,0.04835300147533417,0.04938200116157532,0.049266260117292404,636660.0,7160.KL
2013-11-20,0.047325000166893005,0.04835300147533417,0.047325000166893005,0.047325000166893005,0.0472140796482563,1439046.0,7160.KL
2013-11-21,0.046296000480651855,0.046296000480651855,0.046296000480651855,0.046296000480651855,0.046187493950128555,1190700.0,7160.KL
2013-11-22,0.047325000166893005,0.047325000166893005,0.044238001108169556,0.044238001108169556,0.044134318828582764,1992600.0,7160.KL
2013-11-25,0.045267000794410706,0.045267000794410706,0.045267000794410706,0.045267000794410706,0.04516090452671051,442260.0,7160.KL
2013-11-26,0.044238001108169556,0.045267000794410706,0.044238001108169556,0.045267000794410706,0.04516090452671051,767880.0,7160.KL
2013-11-27,0.044238001108169556,0.045267000794410706,0.043209001421928406,0.045267000794410706,0.04516090452671051,679914.0,7160.KL
2013-11-28,0.045267000794410706,0.045267000794410706,0.043209001421928406,0.044238001108169556,0.044134318828582764,2431944.0,7160.KL
2013-11-29,0.043209001421928406,0.044238001108169556,0.043209001421928406,0.044238001108169556,0.044134318828582764,1084266.0,7160.KL
2013-12-02,0.043209001421928406,0.043209001421928406,0.043209001421928406,0.043209001421928406,0.04310772940516472,224532.0,7160.KL
2013-12-03,0.043209001421928406,0.043209001421928406,0.043209001421928406,0.043209001421928406,0.04310772940516472,437400.0,7160.KL
2013-12-04,0.043209001421928406,0.043209001421928406,0.043209001421928406,0.043209001421928406,0.04310772940516472,617220.0,7160.KL
2013-12-05,0.043209001421928406,0.043209001421928406,0.043209001421928406,0.043209001421928406,0.04310772940516472,1166400.0,7160.KL
2013-12-06,0.044238001108169556,0.044238001108169556,0.043209001421928406,0.043209001421928406,0.04310772940516472,184680.0,7160.KL
2013-12-09,0.043209001421928406,0.043209001421928406,0.043209001421928406,0.043209001421928406,0.04310772940516472,277992.0,7160.KL
2013-12-10,0.043209001421928406,0.043209001421928406,0.043209001421928406,0.043209001421928406,0.04310772940516472,816480.0,7160.KL
2013-12-11,0.043209001421928406,0.045267000794410706,0.043209001421928406,0.045267000794410706,0.04516090452671051,296460.0,7160.KL
2013-12-12,0.042181000113487244,0.043209001421928406,0.042181000113487244,0.043209001421928406,0.04310772940516472,728514.0,7160.KL
2013-12-13,0.043209001421928406,0.043209001421928406,0.043209001421928406,0.043209001421928406,0.04310772940516472,243000.0,7160.KL
2013-12-16,0.043209001421928406,0.043209001421928406,0.042181000113487244,0.043209001421928406,0.04310772940516472,442746.0,7160.KL
2013-12-17,0.042181000113487244,0.043209001421928406,0.042181000113487244,0.043209001421928406,0.04310772940516472,791694.0,7160.KL
2013-12-18,0.043209001421928406,0.043209001421928406,0.042181000113487244,0.042181000113487244,0.04208213835954666,1934280.0,7160.KL
2013-12-19,0.043209001421928406,0.043209001421928406,0.042181000113487244,0.042181000113487244,0.04208213835954666,218700.0,7160.KL
2013-12-20,0.042181000113487244,0.042181000113487244,0.042181000113487244,0.042181000113487244,0.04208213835954666,2381400.0,7160.KL
2013-12-23,0.041152000427246094,0.042181000113487244,0.041152000427246094,0.042181000113487244,0.04208213835954666,532170.0,7160.KL
2013-12-24,0.041152000427246094,0.042181000113487244,0.041152000427246094,0.041152000427246094,0.041055548936128616,893754.0,7160.KL
2013-12-26,0.041152000427246094,0.041152000427246094,0.041152000427246094,0.041152000427246094,0.041055548936128616,408240.0,7160.KL
2013-12-27,0.042181000113487244,0.042181000113487244,0.042181000113487244,0.042181000113487244,0.04208213835954666,947700.0,7160.KL
2013-12-30,0.043209001421928406,0.043209001421928406,0.043209001421928406,0.043209001421928406,0.04310772940516472,243000.0,7160.KL
2013-12-31,0.043209001421928406,0.044238001108169556,0.043209001421928406,0.044238001108169556,0.044134318828582764,1584360.0,7160.KL
2014-01-02,0.043209001421928406,0.043209001421928406,0.042181000113487244,0.042181000113487244,0.04208213835954666,583200.0,7160.KL
2014-01-03,0.042181000113487244,0.042181000113487244,0.041152000427246094,0.042181000113487244,0.04208213835954666,590490.0,7160.KL
2014-01-06,0.042181000113487244,0.043209001421928406,0.042181000113487244,0.043209001421928406,0.04310772940516472,1099332.0,7160.KL
2014-01-07,0.043209001421928406,0.045267000794410706,0.043209001421928406,0.045267000794410706,0.04516090452671051,5079186.0,7160.KL
2014-01-08,0.045267000794410706,0.045267000794410706,0.045267000794410706,0.045267000794410706,0.04516090452671051,585630.0,7160.KL
2014-01-09,0.044238001108169556,0.045267000794410706,0.044238001108169556,0.044238001108169556,0.044134318828582764,164754.0,7160.KL
2014-01-10,0.044238001108169556,0.044238001108169556,0.044238001108169556,0.044238001108169556,0.044134318828582764,301320.0,7160.KL
2014-01-13,0.045267000794410706,0.047325000166893005,0.045267000794410706,0.046296000480651855,0.046187493950128555,8252766.0,7160.KL
2014-01-15,0.046296000480651855,0.046296000480651855,0.044238001108169556,0.045267000794410706,0.04516090452671051,777600.0,7160.KL
2014-01-16,0.045267000794410706,0.045267000794410706,0.044238001108169556,0.044238001108169556,0.044134318828582764,488916.0,7160.KL
2014-01-20,0.043209001421928406,0.045267000794410706,0.043209001421928406,0.045267000794410706,0.04516090452671051,58806.0,7160.KL
2014-01-21,0.044238001108169556,0.046296000480651855,0.044238001108169556,0.044238001108169556,0.044134318828582764,4316652.0,7160.KL
2014-01-22,0.044238001108169556,0.044238001108169556,0.044238001108169556,0.044238001108169556,0.044134318828582764,0.0,7160.KL
2014-01-23,0.044238001108169556,0.044238001108169556,0.044238001108169556,0.044238001108169556,0.044134318828582764,294516.0,7160.KL
2014-01-24,0.044238001108169556,0.044238001108169556,0.044238001108169556,0.044238001108169556,0.044134318828582764,489402.0,7160.KL
2014-01-27,0.044238001108169556,0.044238001108169556,0.043209001421928406,0.043209001421928406,0.04310772940516472,3821418.0,7160.KL
2014-01-28,0.044238001108169556,0.045267000794410706,0.042181000113487244,0.042181000113487244,0.04208213835954666,3337362.0,7160.KL
2014-01-29,0.042181000113487244,0.043209001421928406,0.042181000113487244,0.043209001421928406,0.04310772940516472,825714.0,7160.KL
2014-01-30,0.043209001421928406,0.043209001421928406,0.043209001421928406,0.043209001421928406,0.04310772940516472,145800.0,7160.KL
2014-02-03,0.043209001421928406,0.043209001421928406,0.043209001421928406,0.043209001421928406,0.04310772940516472,0.0,7160.KL
2014-02-04,0.043209001421928406,0.044238001108169556,0.041152000427246094,0.041152000427246094,0.041055548936128616,681858.0,7160.KL
2014-02-05,0.043209001421928406,0.043209001421928406,0.042181000113487244,0.042181000113487244,0.04208213835954666,2986470.0,7160.KL
2014-02-06,0.043209001421928406,0.044238001108169556,0.043209001421928406,0.044238001108169556,0.044134318828582764,631800.0,7160.KL
2014-02-07,0.044238001108169556,0.044238001108169556,0.044238001108169556,0.044238001108169556,0.044134318828582764,2162700.0,7160.KL
2014-02-10,0.044238001108169556,0.045267000794410706,0.044238001108169556,0.044238001108169556,0.044134318828582764,4011930.0,7160.KL
2014-02-11,0.044238001108169556,0.044238001108169556,0.044238001108169556,0.044238001108169556,0.044134318828582764,1093500.0,7160.KL
2014-02-12,0.044238001108169556,0.044238001108169556,0.043209001421928406,0.043209001421928406,0.04310772940516472,614790.0,7160.KL
2014-02-13,0.044238001108169556,0.046296000480651855,0.044238001108169556,0.045267000794410706,0.04516090452671051,7717680.0,7160.KL
2014-02-14,0.046296000480651855,0.047325000166893005,0.045267000794410706,0.045267000794410706,0.04516090452671051,7595208.0,7160.KL
2014-02-17,0.046296000480651855,0.046296000480651855,0.045267000794410706,0.045267000794410706,0.04516090452671051,413100.0,7160.KL
2014-02-18,0.045267000794410706,0.045267000794410706,0.045267000794410706,0.045267000794410706,0.04516090452671051,1312200.0,7160.KL
2014-02-19,0.045267000794410706,0.045267000794410706,0.044238001108169556,0.045267000794410706,0.04516090452671051,1560060.0,7160.KL
2014-02-20,0.045267000794410706,0.045267000794410706,0.044238001108169556,0.044238001108169556,0.044134318828582764,2174364.0,7160.KL
2014-02-21,0.044238001108169556,0.045267000794410706,0.044238001108169556,0.045267000794410706,0.04516090452671051,680886.0,7160.KL
2014-02-24,0.045267000794410706,0.046296000480651855,0.045267000794410706,0.045267000794410706,0.04516090452671051,1355940.0,7160.KL
2014-02-25,0.046296000480651855,0.04835300147533417,0.045267000794410706,0.046296000480651855,0.046187493950128555,7678800.0,7160.KL
2014-02-26,0.046296000480651855,0.046296000480651855,0.045267000794410706,0.045267000794410706,0.04516090452671051,315900.0,7160.KL
2014-02-27,0.045267000794410706,0.045267000794410706,0.045267000794410706,0.045267000794410706,0.04516090452671051,1093500.0,7160.KL
2014-02-28,0.044238001108169556,0.045267000794410706,0.044238001108169556,0.044238001108169556,0.044134318828582764,1239300.0,7160.KL
2014-03-03,0.042181000113487244,0.044238001108169556,0.042181000113487244,0.042181000113487244,0.04208213835954666,2524284.0,7160.KL
2014-03-04,0.043209001421928406,0.043209001421928406,0.042181000113487244,0.042181000113487244,0.04208213835954666,558900.0,7160.KL
2014-03-05,0.044238001108169556,0.044238001108169556,0.043209001421928406,0.043209001421928406,0.04310772940516472,2170476.0,7160.KL
2014-03-06,0.043209001421928406,0.043209001421928406,0.043209001421928406,0.043209001421928406,0.04310772940516472,1488132.0,7160.KL
2014-03-07,0.044238001108169556,0.045267000794410706,0.043209001421928406,0.045267000794410706,0.04516090452671051,2289546.0,7160.KL
2014-03-10,0.045267000794410706,0.047325000166893005,0.044238001108169556,0.044238001108169556,0.044134318828582764,4845420.0,7160.KL
2014-03-11,0.044238001108169556,0.044238001108169556,0.043209001421928406,0.043209001421928406,0.04310772940516472,1506600.0,7160.KL
2014-03-12,0.043209001421928406,0.044238001108169556,0.043209001421928406,0.044238001108169556,0.044134318828582764,801900.0,7160.KL
2014-03-13,0.044238001108169556,0.044238001108169556,0.043209001421928406,0.044238001108169556,0.044134318828582764,1151820.0,7160.KL
2014-03-14,0.043209001421928406,0.044238001108169556,0.043209001421928406,0.044238001108169556,0.044134318828582764,3384990.0,7160.KL
2014-03-17,0.043209001421928406,0.043209001421928406,0.043209001421928406,0.043209001421928406,0.04310772940516472,92826.0,7160.KL
2014-03-18,0.044238001108169556,0.045267000794410706,0.043209001421928406,0.044238001108169556,0.044134318828582764,1458000.0,7160.KL
2014-03-19,0.044238001108169556,0.044238001108169556,0.044238001108169556,0.044238001108169556,0.044134318828582764,145800.0,7160.KL
2014-03-20,0.045267000794410706,0.046296000480651855,0.044238001108169556,0.045267000794410706,0.04516090452671051,7610274.0,7160.KL
2014-03-21,0.045267000794410706,0.045267000794410706,0.044238001108169556,0.044238001108169556,0.044134318828582764,174960.0,7160.KL
2014-03-24,0.045267000794410706,0.045267000794410706,0.044238001108169556,0.045267000794410706,0.04516090452671051,923400.0,7160.KL
2014-03-25,0.045267000794410706,0.045267000794410706,0.043209001421928406,0.043209001421928406,0.04310772940516472,704700.0,7160.KL
2014-03-26,0.043209001421928406,0.043209001421928406,0.043209001421928406,0.043209001421928406,0.04310772940516472,2478600.0,7160.KL
2014-03-27,0.043209001421928406,0.043209001421928406,0.043209001421928406,0.043209001421928406,0.04310772940516472,0.0,7160.KL
2014-03-28,0.044238001108169556,0.044238001108169556,0.044238001108169556,0.044238001108169556,0.044134318828582764,1030320.0,7160.KL
2014-03-31,0.045267000794410706,0.045267000794410706,0.044238001108169556,0.045267000794410706,0.04516090452671051,2021760.0,7160.KL
2014-04-01,0.045267000794410706,0.045267000794410706,0.044238001108169556,0.045267000794410706,0.04516090452671051,720738.0,7160.KL
2014-04-02,0.045267000794410706,0.046296000480651855,0.045267000794410706,0.045267000794410706,0.04516090452671051,1489104.0,7160.KL
2014-04-03,0.045267000794410706,0.045267000794410706,0.045267000794410706,0.045267000794410706,0.04516090452671051,1086210.0,7160.KL
2014-04-04,0.045267000794410706,0.045267000794410706,0.045267000794410706,0.045267000794410706,0.04516090452671051,243000.0,7160.KL
2014-04-07,0.045267000794410706,0.045267000794410706,0.045267000794410706,0.045267000794410706,0.04516090452671051,1035180.0,7160.KL
2014-04-08,0.045267000794410706,0.047325000166893005,0.045267000794410706,0.047325000166893005,0.0472140796482563,1270404.0,7160.KL
2014-04-09,0.047325000166893005,0.047325000166893005,0.047325000166893005,0.047325000166893005,0.0472140796482563,2015928.0,7160.KL
2014-04-10,0.04835300147533417,0.05041100084781647,0.04835300147533417,0.04938200116157532,0.049266260117292404,7187940.0,7160.KL
2014-04-11,0.05041100084781647,0.05041100084781647,0.04835300147533417,0.04835300147533417,0.04823967441916466,1466262.0,7160.KL
2014-04-14,0.04835300147533417,0.04835300147533417,0.046296000480651855,0.047325000166893005,0.0472140796482563,2522340.0,7160.KL
2014-04-15,0.047325000166893005,0.047325000166893005,0.046296000480651855,0.047325000166893005,0.0472140796482563,775170.0,7160.KL
2014-04-16,0.047325000166893005,0.04938200116157532,0.045267000794410706,0.04938200116157532,0.049266260117292404,5310522.0,7160.KL
2014-04-17,0.05041100084781647,0.05041100084781647,0.04835300147533417,0.04835300147533417,0.04823967441916466,2225880.0,7160.KL
2014-04-18,0.047325000166893005,0.04938200116157532,0.046296000480651855,0.04938200116157532,0.049266260117292404,2472282.0,7160.KL
2014-04-21,0.04835300147533417,0.04835300147533417,0.047325000166893005,0.047325000166893005,0.0472140796482563,340200.0,7160.KL
2014-04-22,0.04835300147533417,0.05041100084781647,0.04835300147533417,0.04835300147533417,0.04823967441916466,10972908.0,7160.KL
2014-04-23,0.04938200116157532,0.04938200116157532,0.04835300147533417,0.04835300147533417,0.04823967441916466,2172420.0,7160.KL
2014-04-24,0.04835300147533417,0.04835300147533417,0.04835300147533417,0.04835300147533417,0.04823967441916466,836892.0,7160.KL
2014-04-25,0.047325000166893005,0.04835300147533417,0.047325000166893005,0.047325000166893005,0.0472140796482563,3377700.0,7160.KL
2014-04-28,0.047325000166893005,0.047325000166893005,0.045267000794410706,0.045267000794410706,0.04516090452671051,3450600.0,7160.KL
2014-04-29,0.045267000794410706,0.045267000794410706,0.045267000794410706,0.045267000794410706,0.04516090452671051,1303938.0,7160.KL
2014-04-30,0.044238001108169556,0.045267000794410706,0.044238001108169556,0.044238001108169556,0.044134318828582764,403380.0,7160.KL
2014-05-02,0.045267000794410706,0.04835300147533417,0.045267000794410706,0.047325000166893005,0.0472140796482563,3117204.0,7160.KL
2014-05-05,0.047325000166893005,0.047325000166893005,0.046296000480651855,0.046296000480651855,0.046187493950128555,2107296.0,7160.KL
2014-05-06,0.047325000166893005,0.047325000166893005,0.046296000480651855,0.046296000480651855,0.046187493950128555,1215000.0,7160.KL
2014-05-07,0.046296000480651855,0.047325000166893005,0.046296000480651855,0.047325000166893005,0.0472140796482563,2148120.0,7160.KL
2014-05-08,0.046296000480651855,0.047325000166893005,0.046296000480651855,0.047325000166893005,0.0472140796482563,670680.0,7160.KL
2014-05-09,0.047325000166893005,0.047325000166893005,0.047325000166893005,0.047325000166893005,0.0472140796482563,729000.0,7160.KL
2014-05-12,0.046296000480651855,0.047325000166893005,0.045267000794410706,0.046296000480651855,0.046187493950128555,2430000.0,7160.KL
2014-05-14,0.046296000480651855,0.04835300147533417,0.046296000480651855,0.04835300147533417,0.04823967441916466,1205766.0,7160.KL
2014-05-15,0.047325000166893005,0.047325000166893005,0.047325000166893005,0.047325000166893005,0.0472140796482563,486000.0,7160.KL
2014-05-16,0.046296000480651855,0.046296000480651855,0.046296000480651855,0.046296000480651855,0.046187493950128555,942840.0,7160.KL
2014-05-19,0.046296000480651855,0.046296000480651855,0.045267000794410706,0.045267000794410706,0.04516090452671051,97200.0,7160.KL
2014-05-20,0.046296000480651855,0.047325000166893005,0.046296000480651855,0.046296000480651855,0.046187493950128555,1598940.0,7160.KL
2014-05-21,0.046296000480651855,0.047325000166893005,0.046296000480651855,0.046296000480651855,0.046187493950128555,2172420.0,7160.KL
2014-05-22,0.047325000166893005,0.05144000053405762,0.047325000166893005,0.05144000053405762,0.051319435238838196,5845122.0,7160.KL
2014-05-23,0.05144000053405762,0.05658400058746338,0.05144000053405762,0.05452600121498108,0.05439820513129234,34256682.0,7160.KL
2014-05-26,0.05555500090122223,0.05761300027370453,0.05452600121498108,0.05555500090122223,0.05542479082942009,11482236.0,7160.KL
2014-05-27,0.05555500090122223,0.05658400058746338,0.05349700152873993,0.05452600121498108,0.05439820513129234,3319866.0,7160.KL
2014-05-28,0.05452600121498108,0.05658400058746338,0.05349700152873993,0.05452600121498108,0.05439820513129234,4358934.0,7160.KL
2014-05-29,0.05349700152873993,0.05555500090122223,0.05349700152873993,0.05555500090122223,0.05542479082942009,6381180.0,7160.KL
2014-05-30,0.05658400058746338,0.06584300100803375,0.05555500090122223,0.06275700032711029,0.06260991096496582,54179280.0,7160.KL
2014-06-02,0.06378600001335144,0.07613100111484528,0.06378600001335144,0.07304500043392181,0.0728738009929657,57395628.0,7160.KL
2014-06-03,0.07510200142860413,0.07818900048732758,0.06995800137519836,0.07304500043392181,0.0728738009929657,42244578.0,7160.KL
2014-06-04,0.07304500043392181,0.07304500043392181,0.06584300100803375,0.0668720006942749,0.06671527028083801,9416736.0,7160.KL
2014-06-05,0.06584300100803375,0.07098700106143951,0.06584300100803375,0.0689300000667572,0.0687684416770935,7324992.0,7160.KL
2014-06-06,0.0689300000667572,0.06995800137519836,0.0668720006942749,0.06790100038051605,0.06774185597896576,6756372.0,7160.KL
2014-06-09,0.06790100038051605,0.07201600074768066,0.0668720006942749,0.0689300000667572,0.0687684416770935,17491626.0,7160.KL
2014-06-10,0.0689300000667572,0.0689300000667572,0.06790100038051605,0.0689300000667572,0.0687684416770935,2939328.0,7160.KL
2014-06-11,0.06790100038051605,0.07510200142860413,0.06790100038051605,0.07201600074768066,0.07184720784425735,22452228.0,7160.KL
2014-06-12,0.07201600074768066,0.07407400012016296,0.06995800137519836,0.07098700106143951,0.07082062214612961,5365926.0,7160.KL
2014-06-13,0.07098700106143951,0.07098700106143951,0.06790100038051605,0.07098700106143951,0.07082062214612961,3577446.0,7160.KL
2014-06-16,0.07098700106143951,0.07407400012016296,0.0689300000667572,0.07201600074768066,0.07184720784425735,7803216.0,7160.KL
2014-06-17,0.07201600074768066,0.07921800017356873,0.07098700106143951,0.07921800017356873,0.07903233170509338,36778050.0,7160.KL
2014-06-18,0.07921800017356873,0.08127500116825104,0.07613100111484528,0.07716000080108643,0.0769791528582573,14756418.0,7160.KL
2014-06-19,0.07613100111484528,0.07818900048732758,0.07510200142860413,0.07716000080108643,0.0769791528582573,9361332.0,7160.KL
2014-06-20,0.07716000080108643,0.07818900048732758,0.07510200142860413,0.07818900048732758,0.07800574600696564,7068870.0,7160.KL
2014-06-23,0.07818900048732758,0.08127500116825104,0.07818900048732758,0.07921800017356873,0.07903233170509338,26046684.0,7160.KL
2014-06-24,0.07921800017356873,0.08024600148200989,0.07716000080108643,0.07716000080108643,0.0769791528582573,6882246.0,7160.KL
2014-06-25,0.07818900048732758,0.07818900048732758,0.07716000080108643,0.07818900048732758,0.07800574600696564,3752892.0,7160.KL
2014-06-26,0.07716000080108643,0.07716000080108643,0.07510200142860413,0.07613100111484528,0.07595256716012955,2809080.0,7160.KL
2014-06-27,0.07510200142860413,0.07613100111484528,0.07201600074768066,0.07201600074768066,0.07184720784425735,11034144.0,7160.KL
2014-06-30,0.07201600074768066,0.07510200142860413,0.07201600074768066,0.07201600074768066,0.07184720784425735,8296020.0,7160.KL
2014-07-01,0.07304500043392181,0.07304500043392181,0.07201600074768066,0.07201600074768066,0.07184720784425735,923400.0,7160.KL
2014-07-02,0.07201600074768066,0.07510200142860413,0.07201600074768066,0.07304500043392181,0.0728738009929657,2399868.0,7160.KL
2014-07-03,0.07304500043392181,0.07716000080108643,0.07304500043392181,0.07407400012016296,0.07390038669109344,14458986.0,7160.KL
2014-07-04,0.07407400012016296,0.07510200142860413,0.07304500043392181,0.07407400012016296,0.07390038669109344,3918618.0,7160.KL
2014-07-07,0.07510200142860413,0.07818900048732758,0.07407400012016296,0.07510200142860413,0.0749259814620018,6968754.0,7160.KL
2014-07-08,0.07510200142860413,0.07613100111484528,0.07510200142860413,0.07510200142860413,0.0749259814620018,3140532.0,7160.KL
2014-07-09,0.07510200142860413,0.07510200142860413,0.07201600074768066,0.07304500043392181,0.0728738009929657,5928228.0,7160.KL
2014-07-10,0.07304500043392181,0.07304500043392181,0.07201600074768066,0.07304500043392181,0.0728738009929657,2987442.0,7160.KL
2014-07-11,0.07098700106143951,0.07098700106143951,0.0689300000667572,0.07098700106143951,0.07082062214612961,5195340.0,7160.KL
2014-07-14,0.07098700106143951,0.07098700106143951,0.06995800137519836,0.06995800137519836,0.06979403644800186,1376352.0,7160.KL
2014-07-16,0.07098700106143951,0.07098700106143951,0.0689300000667572,0.0689300000667572,0.0687684416770935,2464020.0,7160.KL
2014-07-17,0.06995800137519836,0.07201600074768066,0.0689300000667572,0.07098700106143951,0.07082062214612961,4435722.0,7160.KL
2014-07-18,0.06995800137519836,0.07201600074768066,0.06995800137519836,0.07201600074768066,0.07184720784425735,2624400.0,7160.KL
2014-07-21,0.07304500043392181,0.07613100111484528,0.07304500043392181,0.07510200142860413,0.0749259814620018,4883814.0,7160.KL
2014-07-22,0.07613100111484528,0.07613100111484528,0.07510200142860413,0.07613100111484528,0.07595256716012955,2917458.0,7160.KL
2014-07-23,0.07716000080108643,0.08230400085449219,0.07716000080108643,0.07818900048732758,0.07800574600696564,38944638.0,7160.KL
2014-07-24,0.07921800017356873,0.07921800017356873,0.07510200142860413,0.07613100111484528,0.07595256716012955,5224986.0,7160.KL
2014-07-25,0.07716000080108643,0.07921800017356873,0.07613100111484528,0.07921800017356873,0.07903233170509338,6641676.0,7160.KL
2014-07-30,0.07716000080108643,0.08024600148200989,0.07613100111484528,0.07818900048732758,0.07800574600696564,6715062.0,7160.KL
2014-07-31,0.07818900048732758,0.07818900048732758,0.07407400012016296,0.07613100111484528,0.07595256716012955,6495876.0,7160.KL
2014-08-01,0.07510200142860413,0.07613100111484528,0.07510200142860413,0.07510200142860413,0.0749259814620018,2026620.0,7160.KL
2014-08-04,0.07510200142860413,0.07613100111484528,0.07407400012016296,0.07407400012016296,0.07390038669109344,2867400.0,7160.KL
2014-08-05,0.07407400012016296,0.07613100111484528,0.07407400012016296,0.07510200142860413,0.0749259814620018,1982880.0,7160.KL
2014-08-06,0.07510200142860413,0.07510200142860413,0.07304500043392181,0.07510200142860413,0.0749259814620018,2409102.0,7160.KL
2014-08-07,0.07407400012016296,0.07818900048732758,0.07407400012016296,0.07716000080108643,0.0769791528582573,4823550.0,7160.KL
2014-08-08,0.07716000080108643,0.07716000080108643,0.07304500043392181,0.07407400012016296,0.07390038669109344,3537108.0,7160.KL
2014-08-11,0.07407400012016296,0.07510200142860413,0.07304500043392181,0.07510200142860413,0.0749259814620018,1492992.0,7160.KL
2014-08-12,0.07407400012016296,0.07510200142860413,0.07304500043392181,0.07510200142860413,0.0749259814620018,991926.0,7160.KL
2014-08-13,0.07510200142860413,0.07510200142860413,0.07407400012016296,0.07510200142860413,0.0749259814620018,1185354.0,7160.KL
2014-08-14,0.07407400012016296,0.07407400012016296,0.07304500043392181,0.07407400012016296,0.07390038669109344,3895290.0,7160.KL
2014-08-15,0.07304500043392181,0.07304500043392181,0.07098700106143951,0.07098700106143951,0.07082062214612961,1643652.0,7160.KL
2014-08-18,0.06995800137519836,0.07304500043392181,0.06995800137519836,0.07201600074768066,0.07184720784425735,2092716.0,7160.KL
2014-08-19,0.07304500043392181,0.07304500043392181,0.06995800137519836,0.07201600074768066,0.07184720784425735,4516398.0,7160.KL
2014-08-20,0.07098700106143951,0.07098700106143951,0.06790100038051605,0.06790100038051605,0.06774185597896576,5036418.0,7160.KL
2014-08-21,0.06790100038051605,0.07098700106143951,0.06790100038051605,0.0689300000667572,0.0687684416770935,2482488.0,7160.KL
2014-08-22,0.06995800137519836,0.07407400012016296,0.06995800137519836,0.07098700106143951,0.07082062214612961,6498306.0,7160.KL
2014-08-25,0.07407400012016296,0.07716000080108643,0.07304500043392181,0.07613100111484528,0.07595256716012955,16101666.0,7160.KL
2014-08-26,0.07613100111484528,0.08024600148200989,0.07613100111484528,0.07716000080108643,0.0769791528582573,15581646.0,7160.KL
2014-08-27,0.07716000080108643,0.07716000080108643,0.07407400012016296,0.07407400012016296,0.07390038669109344,2404242.0,7160.KL
2014-08-28,0.07407400012016296,0.07510200142860413,0.07304500043392181,0.07407400012016296,0.07390038669109344,731430.0,7160.KL
2014-08-29,0.07407400012016296,0.07407400012016296,0.06995800137519836,0.06995800137519836,0.06979403644800186,7546608.0,7160.KL
2014-09-02,0.07098700106143951,0.07098700106143951,0.0689300000667572,0.06995800137519836,0.06979403644800186,4786614.0,7160.KL
2014-09-03,0.0689300000667572,0.07098700106143951,0.0689300000667572,0.06995800137519836,0.06979403644800186,2058696.0,7160.KL
2014-09-04,0.06995800137519836,0.06995800137519836,0.0689300000667572,0.0689300000667572,0.0687684416770935,1405026.0,7160.KL
2014-09-05,0.06995800137519836,0.06995800137519836,0.0689300000667572,0.06995800137519836,0.06979403644800186,3062286.0,7160.KL
2014-09-08,0.06995800137519836,0.07407400012016296,0.06995800137519836,0.07201600074768066,0.07184720784425735,5871366.0,7160.KL
2014-09-09,0.07304500043392181,0.07510200142860413,0.07304500043392181,0.07407400012016296,0.07390038669109344,4676292.0,7160.KL
2014-09-10,0.07407400012016296,0.07407400012016296,0.07201600074768066,0.07304500043392181,0.0728738009929657,1887138.0,7160.KL
2014-09-11,0.07201600074768066,0.07201600074768066,0.07098700106143951,0.07098700106143951,0.07082062214612961,1074060.0,7160.KL
2014-09-12,0.07098700106143951,0.07510200142860413,0.07098700106143951,0.07407400012016296,0.07390038669109344,3025836.0,7160.KL
2014-09-15,0.07407400012016296,0.07510200142860413,0.07304500043392181,0.07304500043392181,0.0728738009929657,2745414.0,7160.KL
